age_months,segment_id,segment_name,Dice,Accuracy,False Discovery Rate,False Negative Rate,False Omission Rate,False Positive Rate,Jaccard,Negative Predictive Value,Precision,Recall,Total Positives Reference,Total Positives Test,True Negative Rate
6,2,Left-Cerebral-White-Matter,0.9103111386544666,0.9965928692740872,0.07157835249327049,0.10710633398410963,0.0021134402494867037,0.001359374309350736,0.8353862932309195,0.9978865597505133,0.9284216475067295,0.8928936660158904,139833,134482,0.9986406256906493
6,3,Left-Cerebral-Cortex,0.8889498931639049,0.9945660121711135,0.14777573988257386,0.07101662733128666,0.001706186353749304,0.0038617561354815644,0.8000988323518025,0.9982938136462507,0.8522242601174261,0.9289833726687133,169059,184286,0.9961382438645184
6,4,Left-Lateral-Ventricle,0.9442874901118771,0.9999317272101828,0.06803479812625479,0.04306000916170405,2.6051233075532363e-05,4.226328334999696e-05,0.8944551487904089,0.9999739487669245,0.9319652018737452,0.956939990838296,4366,4483,0.99995773671665
6,8,Left-Cerebellum-Cortex,0.9637521430320842,0.9996310776631373,0.03588054338061142,0.03661489078099067,0.0001873530040996345,0.00018345633119909444,0.9300401796265658,0.9998126469959003,0.9641194566193886,0.9633851092190093,36761,36733,0.9998165436688009
6,10,Left-Thalamus-Proper*,0.9655684179281686,0.9999357432566426,0.027503736920777233,0.041261420571765406,3.881157838095283e-05,2.5505090899269334e-05,0.933428981348637,0.9999611884216191,0.9724962630792228,0.9587385794282346,6786,6690,0.9999744949091007
6,11,Left-Caudate,0.9590808939250866,0.9999639940662222,0.045725023488881966,0.036064536539069936,1.5794201006700205e-05,2.0227571260300614e-05,0.9213788932567282,0.9999842057989933,0.954274976511118,0.9639354634609301,3161,3193,0.9999797724287397
6,12,Left-Putamen,0.9323936309057688,0.9999282651011656,0.07100130039011698,0.06418653392716789,3.394674407078547e-05,3.782622521286694e-05,0.8733496332518338,0.9999660532559292,0.928998699609883,0.9358134660728321,3817,3845,0.9999621737747871
6,13,Left-Pallidum,0.9007148530579825,0.999965378909829,0.10919088766692853,0.08915662650602407,1.5374474411126464e-05,1.9252645542033875e-05,0.819364161849711,0.9999846255255889,0.8908091123330715,0.9108433734939759,1245,1273,0.999980747354458
6,14,3rd-Ventricle,0.9378306878306878,0.9999869824700957,0.05968169761273212,0.06464379947229548,6.786442294881167e-06,6.232450458276695e-06,0.8829389788293898,0.9999932135577051,0.9403183023872679,0.9353562005277045,758,754,0.9999937675495417
6,15,4th-Ventricle,0.8920425747592499,0.9999705028311743,0.16030534351145043,0.048648648648648596,6.232700792688737e-06,2.326835322519205e-05,0.8051235132662397,0.9999937672992073,0.8396946564885496,0.9513513513513514,925,1048,0.9999767316467748
6,16,Brain-Stem,0.8895005898545025,0.999688687157182,0.15809062994323997,0.05720537668021253,7.614123436174853e-05,0.00023559804671335893,0.8009915014164306,0.9999238587656383,0.84190937005676,0.9427946233197875,9597,10747,0.9997644019532866
6,17,Left-Hippocampus,0.862570735650768,0.9999058306347347,0.1477635782747604,0.1268412438625205,4.294504364324693e-05,5.12565615324867e-05,0.7583511016346838,0.9999570549563568,0.8522364217252396,0.8731587561374795,2444,2504,0.9999487434384675
6,18,Left-Amygdala,0.8720864127345083,0.9999688410188461,0.13528748590755357,0.12041284403669728,1.4542644226674118e-05,1.6620130301792102e-05,0.7731854838709677,0.9999854573557734,0.8647125140924464,0.8795871559633027,872,887,0.9999833798696982
6,26,Left-Accumbens-area,0.8336673346693386,0.9999885057980632,0.08771929824561409,0.2324723247232472,8.72479020341779e-06,2.769791161871815e-06,0.7147766323024055,0.9999912752097966,0.9122807017543859,0.7675276752767528,271,228,0.9999972302088381
6,28,Left-VentralDC,0.9350850077279753,0.9999534692548101,0.05689789555728764,0.07279693486590033,2.6321381855923405e-05,2.0226027239722555e-05,0.8780841799709724,0.9999736786181441,0.9431021044427124,0.9272030651340997,2610,2566,0.9999797739727603
6,41,Right-Cerebral-White-Matter,0.9055965313942864,0.9962369644671288,0.052599059381110536,0.1326745191987755,0.0028145837706782684,0.0010233691927404864,0.8274795880791843,0.9971854162293218,0.9474009406188895,0.8673254808012245,150270,137569,0.9989766308072595
6,42,Right-Cerebral-Cortex,0.8794686291992554,0.9942527605472459,0.16889162128930268,0.06619547184240882,0.001524821647154026,0.0043587583375348515,0.7848674763748711,0.9984751783528459,0.8311083787106973,0.9338045281575912,162141,182176,0.9956412416624651
6,43,Right-Lateral-Ventricle,0.939893689518877,0.9999389283969383,0.04434589800443456,0.0753553231429338,3.893355856604794e-05,2.2168945934541995e-05,0.8866032399074312,0.9999610664414339,0.9556541019955654,0.9246446768570662,3729,3608,0.9999778310540655
6,47,Right-Cerebellum-Cortex,0.9621338664492115,0.9996013035255903,0.034449988120693775,0.04125819134993447,0.00021912389145098022,0.00018168194883338984,0.9270307945760994,0.999780876108549,0.9655500118793062,0.9587418086500655,38150,37881,0.9998183180511666
6,49,Right-Thalamus-Proper*,0.9662466946648002,0.9999398977874631,0.033001245330012474,0.03450419645632574,3.077090259096544e-05,2.938486662740214e-05,0.934697562443575,0.999969229097409,0.9669987546699875,0.9654958035436743,6434,6424,0.9999706151333726
6,50,Right-Caudate,0.9559199638934858,0.9999594240823195,0.05502676977989296,0.0328767123287671,1.4963277622833961e-05,2.5631266931336327e-05,0.9155619596541786,0.9999850367223772,0.944973230220107,0.9671232876712329,3285,3362,0.9999743687330687
6,51,Right-Putamen,0.9306384933394579,0.9999163554461468,0.06807727690892362,0.07064220183486236,4.2678881325550625e-05,4.1016135969629275e-05,0.8702749140893471,0.9999573211186744,0.9319227230910764,0.9293577981651376,4360,4348,0.9999589838640304
6,52,Right-Pallidum,0.925238898257448,0.999981581580029,0.08960176991150437,0.059428571428571386,7.202088384028649e-06,1.1218592615103162e-05,0.8608786610878661,0.999992797911616,0.9103982300884956,0.9405714285714286,875,904,0.9999887814073849
6,53,Right-Hippocampus,0.9293456443195504,0.9999512535050392,0.0813492063492064,0.05970755483346868,2.0364307768692496e-05,2.839897652862078e-05,0.8680164979377578,0.9999796356922314,0.9186507936507936,0.9402924451665313,2462,2520,0.9999716010234714
6,54,Right-Amygdala,0.8643497757847534,0.9999664867847144,0.17803837953091683,0.08865248226950351,1.0387676393132832e-05,2.31295980464008e-05,0.7611056268509379,0.9999896123236068,0.8219616204690832,0.9113475177304965,846,938,0.9999768704019536
6,58,Right-Accumbens-area,0.794425087108014,0.9999836588454393,0.17391304347826086,0.2348993288590604,9.694275779433622e-06,6.647523645098019e-06,0.6589595375722543,0.9999903057242205,0.8260869565217391,0.7651006711409396,298,276,0.9999933524763549
6,60,Right-VentralDC,0.935789857716162,0.9999512535050392,0.06964091403699668,0.05871559633027523,2.216596070390779e-05,2.659903492607807e-05,0.8793280767912238,0.9999778340392961,0.9303590859630033,0.9412844036697248,2725,2757,0.9999734009650739
7,2,Left-Cerebral-White-Matter,0.9041540865836994,0.996755588397891,0.11098328211234287,0.08018412465872016,0.0013573849604620943,0.0019427125816234847,0.8250741053228902,0.9986426150395379,0.8890167178876571,0.9198158753412798,120136,124298,0.9980572874183765
7,3,Left-Cerebral-Cortex,0.9036342977588223,0.9951375371276571,0.09564591619240148,0.09708434342880334,0.0025147052221652067,0.002473608075120648,0.824208834617522,0.9974852947778348,0.9043540838075985,0.9029156565711967,182326,182036,0.9975263919248794
7,4,Left-Lateral-Ventricle,0.9152542372881356,0.9999452986775298,0.07421875,0.0950360627916843,3.1030397599133805e-05,2.3688557803214216e-05,0.84375,0.9999689696024009,0.92578125,0.9049639372083157,2357,2304,0.9999763114421968
7,8,Left-Cerebellum-Cortex,0.9583062991903862,0.9995906402298176,0.049150502421138054,0.034119018509567556,0.00016700752438483823,0.0002443687680571127,0.9199501719608958,0.9998329924756152,0.950849497578862,0.9658809814904324,35171,35727,0.9997556312319429
7,10,Left-Thalamus-Proper*,0.9694174757281553,0.9999476529116614,0.03136620856911887,0.029797570850202404,2.550296631376937e-05,2.688895982272399e-05,0.940650023551578,0.9999744970336862,0.9686337914308811,0.9702024291497976,6175,6185,0.9999731110401773
7,11,Left-Caudate,0.9596298069251635,0.9999649634567469,0.04660748256182623,0.034050754898811486,1.4685756672528962e-05,2.0365980831882347e-05,0.9223926380368098,0.9999853142433275,0.9533925174381738,0.9659492451011885,3113,3154,0.9999796340191681
7,12,Left-Putamen,0.9435332415174659,0.9999375435533314,0.06686478454680533,0.04583438845277288,2.5079693844833457e-05,3.7411236645024104e-05,0.8931026309552027,0.9999749203061552,0.9331352154531947,0.9541656115472271,3949,4038,0.999962588763355
7,13,Left-Pallidum,0.9282482223658695,0.9999692564719281,0.04521276595744683,0.09685534591194966,2.1331034383411214e-05,9.419010499667202e-06,0.8661037394451147,0.9999786689656166,0.9547872340425532,0.9031446540880503,1590,1504,0.9999905809895003
7,14,3rd-Ventricle,0.9364406779661016,0.9999916909383589,0.06553911205073992,0.06157112526539277,4.016309540577121e-06,4.2932952162288984e-06,0.8804780876494024,0.9999959836904594,0.9344608879492601,0.9384288747346072,471,473,0.9999957067047838
7,15,4th-Ventricle,0.6826417299824664,0.9999248029921485,0.22237017310252993,0.3916666666666667,5.207553556433607e-05,2.312996324693728e-05,0.518189884649512,0.9999479244644357,0.7776298268974701,0.6083333333333333,960,751,0.9999768700367531
7,16,Brain-Stem,0.6628619998785744,0.9992309963451208,0.49000373692077726,0.053407317496098505,4.271650332689442e-05,0.0007269310274813368,0.49573192880494005,0.9999572834966731,0.5099962630792227,0.9465926825039015,5767,10704,0.9992730689725187
7,17,Left-Hippocampus,0.9152673229106351,0.9999392053656596,0.13086510263929618,0.033428454953118636,1.1360009221002606e-05,4.9455716977009345e-05,0.8437722419928826,0.999988639990779,0.8691348973607038,0.9665715450468814,2453,2728,0.999950544283023
7,18,Left-Amygdala,0.8628719275549805,0.9999706413155349,0.15889029003783106,0.11420982735723773,1.1910963058148075e-05,1.7450849198463736e-05,0.7588168373151308,0.9999880890369418,0.8411097099621689,0.8857901726427623,753,793,0.9999825491508015
7,26,Left-Accumbens-area,0.7818181818181819,0.9999867055013744,0.18483412322274884,0.24890829694323147,7.893839218559773e-06,5.401061350052139e-06,0.6417910447761194,0.9999921061607815,0.8151658767772512,0.7510917030567685,229,211,0.99999459893865
7,28,Left-VentralDC,0.913715515554686,0.9999389283969383,0.10019267822736033,0.07193958664546896,2.5074680294362893e-05,3.6018483577482385e-05,0.8411383285302594,0.9999749253197057,0.8998073217726397,0.928060413354531,2516,2595,0.9999639815164225
7,41,Right-Cerebral-White-Matter,0.9112211773901531,0.9969170611624488,0.09965798225290401,0.07763353355292901,0.0013554853316921662,0.0017818374878543208,0.8369203721339096,0.9986445146683078,0.900342017747096,0.922366466447071,123864,126894,0.9982181625121457
7,42,Right-Cerebral-Cortex,0.9041761212234425,0.9951693885306144,0.09926822727098583,0.09235308716873947,0.002379117190524734,0.0025763819767186114,0.8251108036018692,0.9976208828094753,0.9007317727290142,0.9076469128312605,181315,182707,0.9974236180232814
7,43,Right-Lateral-Ventricle,0.9151943462897526,0.9999534692548101,0.08109477952356814,0.08848667672197086,2.4379908794207113e-05,2.216360257167871e-05,0.8436482084690554,0.9999756200912058,0.9189052204764319,0.9115133232780291,1989,1973,0.9999778363974283
7,47,Right-Cerebellum-Cortex,0.9645998301230239,0.9996421564119921,0.03661439947459155,0.03418287564127187,0.0001734291749907335,0.00018623215466562204,0.9316203127894361,0.9998265708250093,0.9633856005254084,0.9658171243587281,36451,36543,0.9998137678453344
7,49,Right-Thalamus-Proper*,0.9691301829015972,0.9999483453334648,0.04501712608057418,0.016297043010752743,1.3444397920359544e-05,3.825321410155791e-05,0.9401091843288375,0.9999865556020796,0.9549828739194258,0.9837029569892473,5952,6131,0.9999617467858984
7,50,Right-Caudate,0.9619524026072457,0.9999652404254683,0.03993948562783656,0.03614823815309842,1.648718495448775e-05,1.8288273060496074e-05,0.9266939252336449,0.9999835128150455,0.9600605143721634,0.9638517618469016,3292,3305,0.9999817117269395
7,51,Right-Putamen,0.9227876366200494,0.9999090157750304,0.0930930930930931,0.06076555023923447,3.5196127649980883e-05,5.584152203763626e-05,0.8566441195723326,0.99996480387235,0.9069069069069069,0.9392344497607655,4180,4329,0.9999441584779624
7,52,Right-Pallidum,0.8634520054078414,0.9999580392387127,0.08500477554918817,0.18259385665529015,2.9639950775521002e-05,1.232710883591892e-05,0.7597145122918318,0.9999703600492245,0.9149952244508118,0.8174061433447098,1172,1047,0.9999876728911641
7,53,Right-Hippocampus,0.9266106442577031,0.9999455756462511,0.0598711633194392,0.08652430044182624,3.255572258257482e-05,2.188876186637323e-05,0.8632567849686847,0.9999674442774175,0.9401288366805608,0.9134756995581738,2716,2639,0.9999781112381336
7,54,Right-Amygdala,0.9068600111544897,0.9999768731117658,0.10659340659340655,0.07927519818799544,9.695127035249542e-06,1.3434625795172295e-05,0.8295918367346938,0.9999903048729647,0.8934065934065935,0.9207248018120046,883,910,0.9999865653742048
7,58,Right-Accumbens-area,0.7758620689655172,0.9999819970331111,0.21875,0.22945205479452058,9.278822237708469e-06,8.724867534337655e-06,0.6338028169014085,0.9999907211777623,0.78125,0.7705479452054794,292,288,0.9999912751324657
7,60,Right-VentralDC,0.9398455737116179,0.9999536077391707,0.06569082470546228,0.054552023121387294,2.091925293053104e-05,2.5490893655333302e-05,0.8865176151761518,0.9999790807470694,0.9343091752945377,0.9454479768786127,2768,2801,0.9999745091063447
8,2,Left-Cerebral-White-Matter,0.8529689152605795,0.9946673827231343,0.0804876844046365,0.20459319921666375,0.004046729656485754,0.0013808138200580578,0.7436319090291741,0.9959532703435142,0.9195123155953635,0.7954068007833363,140425,121472,0.9986191861799419
8,3,Left-Cerebral-Cortex,0.8421901496024419,0.9913008279149019,0.22797490742276016,0.07361597002304643,0.0019017932253899104,0.00703073098608209,0.7273993646826017,0.9980982067746101,0.7720250925772398,0.9263840299769536,180939,217116,0.9929692690139179
8,4,Left-Lateral-Ventricle,0.9369317361812671,0.999939482334381,0.07230637324949984,0.05364431486880461,2.549347540219075e-05,3.5053193567669005e-05,0.8813467282106978,0.9999745065245979,0.9276936267505002,0.9463556851311954,3430,3499,0.9999649468064323
8,8,Left-Cerebellum-Cortex,0.9641646801108176,0.9996148749929373,0.04711935204523454,0.024280833528936174,0.0001296337810873921,0.00025756370629437253,0.930808847311721,0.9998703662189126,0.9528806479547655,0.9757191664710638,38343,39262,0.9997424362937056
8,10,Left-Thalamus-Proper*,0.9722100336404856,0.99994737594294,0.026651047005418094,0.028926223520818084,2.7445859230742467e-05,2.522806797222721e-05,0.9459228689341113,0.9999725541407692,0.9733489529945819,0.9710737764791819,6845,6829,0.9999747719320278
8,11,Left-Caudate,0.9561741613133476,0.9999574853012699,0.04177396280400569,0.045868945868945854,2.2306778614366645e-05,2.0228549355350012e-05,0.9160284463894968,0.9999776932213856,0.9582260371959943,0.9541310541310541,3510,3495,0.9999797714506446
8,12,Left-Putamen,0.8517138599105812,0.9998346496733431,0.23749166110740494,0.03544303797468351,1.745990284811201e-05,0.00014797414664435848,0.7417261518494485,0.9999825400971519,0.7625083388925951,0.9645569620253165,3555,4497,0.9998520258533556
8,13,Left-Pallidum,0.9088863892013498,0.9999551310671383,0.04829210836277975,0.13024757804090414,3.352109765249814e-05,1.1358640198966263e-05,0.8329896907216495,0.9999664789023475,0.9517078916372202,0.8697524219590959,1858,1698,0.999988641359801
8,14,3rd-Ventricle,0.9165867689357622,0.9999879518606205,0.06274509803921569,0.1031894934333959,7.617177816229907e-06,4.431826664652583e-06,0.8460176991150442,0.9999923828221837,0.9372549019607843,0.8968105065666041,533,510,0.9999955681733353
8,15,4th-Ventricle,0.9290038525041276,0.9999821355174717,0.09829059829059827,0.041997729852440435,5.12458560107788e-06,1.274211578128348e-05,0.8674203494347379,0.9999948754143989,0.9017094017094017,0.9580022701475596,881,936,0.9999872578842187
8,16,Brain-Stem,0.9611342373160779,0.9998694092478748,0.025246614278548685,0.05210958458661896,8.891576860815611e-05,4.189364258422312e-05,0.9251765452669999,0.9999110842313919,0.9747533857214513,0.947890415413381,12301,11962,0.9999581063574158
8,17,Left-Hippocampus,0.9257163070392642,0.9999418365685127,0.10986394557823131,0.03574060427413417,1.3438454372706804e-05,4.474726660697037e-05,0.8617056305564702,0.9999865615456273,0.8901360544217687,0.9642593957258658,2714,2940,0.999955252733393
8,18,Left-Amygdala,0.8865522966242391,0.9999716107060598,0.13498920086393085,0.09080590238365494,1.1080169737120203e-05,1.7312657311419066e-05,0.7962226640159046,0.9999889198302628,0.8650107991360692,0.9091940976163451,881,926,0.9999826873426886
8,26,Left-Accumbens-area,0.6850828729281768,0.9999763191743231,0.3716216216216216,0.24696356275303644,8.447892292420052e-06,1.5233800757075144e-05,0.5210084033613446,0.9999915521077076,0.6283783783783784,0.7530364372469636,247,296,0.9999847661992429
8,28,Left-VentralDC,0.92902767920511,0.9999446062557263,0.0788177339901478,0.06299212598425197,2.4382843898539663e-05,3.1032504054340215e-05,0.8674618952948973,0.9999756171561015,0.9211822660098522,0.937007874015748,2794,2842,0.9999689674959457
8,41,Right-Cerebral-White-Matter,0.8432479645631219,0.994432928700496,0.07242000514712188,0.2270277225740961,0.004470148478519556,0.00119217990986209,0.728979019470363,0.9955298515214804,0.9275799948528781,0.7729722774259039,139886,116570,0.9988078200901379
8,42,Right-Cerebral-Cortex,0.8255645864810983,0.9903912626339282,0.26336615895376747,0.06108398046593544,0.001526406242118438,0.008331206878982811,0.7029459236140545,0.9984735937578816,0.7366338410462325,0.9389160195340646,174874,222895,0.9916687931210172
8,43,Right-Lateral-Ventricle,0.876589647143113,0.9999045842754886,0.180509042196919,0.057758952637658845,2.0781247445638334e-05,7.466992499061131e-05,0.7802933673469388,0.9999792187525544,0.819490957803081,0.9422410473623412,2597,2986,0.9999253300750094
8,47,Right-Cerebellum-Cortex,0.9692748162562126,0.999656697269864,0.034566194262011796,0.02685348796694953,0.00015026745936581282,0.0001949629646960105,0.9403814242081721,0.9998497325406341,0.9654338057379882,0.9731465120330505,40181,40502,0.999805037035304
8,49,Right-Thalamus-Proper*,0.9745021122510561,0.9999531922860887,0.03395154053245586,0.01689497716894972,1.538601004165866e-05,3.1464577677442485e-05,0.950272178902457,0.9999846139899583,0.9660484594675441,0.9831050228310503,6570,6686,0.9999685354223226
8,50,Right-Caudate,0.9441310770883696,0.9999423905059553,0.07597266035751837,0.03487095002745744,1.7596783695900976e-05,4.0042175911247924e-05,0.894174510302722,0.999982403216304,0.9240273396424816,0.9651290499725426,3642,3804,0.9999599578240888
8,51,Right-Putamen,0.9252805986103688,0.9999031994318818,0.10596984094195416,0.0412051395657953,2.5775370967869338e-05,7.10869147696469e-05,0.860950865327233,0.9999742246290322,0.8940301590580458,0.9587948604342047,4514,4841,0.9999289130852304
8,52,Right-Pallidum,0.8826860841423948,0.9999598395354016,0.06672369546621049,0.16270145817344595,2.9363438059697254e-05,1.0803729613706459e-05,0.7900072411296162,0.9999706365619403,0.9332763045337895,0.837298541826554,1303,1169,0.9999891962703863
8,53,Right-Hippocampus,0.9169562195969423,0.999933804475593,0.1182759772803208,0.044878754976474866,1.7179181215285758e-05,4.904222882240461e-05,0.8466474173885146,0.9999828208187848,0.8817240227196792,0.9551212450235251,2763,2993,0.9999509577711776
8,54,Right-Amygdala,0.8866525423728814,0.9999703643468136,0.14065708418891165,0.08424507658643321,1.0664734272217757e-05,1.897475913825719e-05,0.796384395813511,0.9999893352657278,0.8593429158110883,0.9157549234135668,914,974,0.9999810252408617
8,58,Right-Accumbens-area,0.6057347670250897,0.9999695334406494,0.49096385542168675,0.2522123893805309,7.893971498608169e-06,2.257365728974836e-05,0.43444730077120824,0.9999921060285014,0.5090361445783133,0.7477876106194691,226,332,0.9999774263427103
8,60,Right-VentralDC,0.9353117705901968,0.9999462680680545,0.06934306569343063,0.05998659517426275,2.479905148477047e-05,2.895519675127911e-05,0.8784841841528344,0.9999752009485152,0.9306569343065694,0.9400134048257373,2984,3014,0.9999710448032487
